Wilaya,Product,Production(qx),SizeofLandUsed(ha),Season,Price(da/qx),Consumption
SAIDA,Melons_Watermelons,0,0,Fall,1569,346406
SAIDA,Melons_Watermelons,0,0,Winter,3350,554445
SKIKDA,Melons_Watermelons,0,3.16,Summer,3949,542541
SKIKDA,Melons_Watermelons,0,3.16,Spring,5139,568809
SKIKDA,Melons_Watermelons,0,3.16,Fall,5044,425842
SKIKDA,Melons_Watermelons,0,3.16,Winter,2707,377392
SidiBelAbbes,Melons_Watermelons,0,0,Summer,5922,192287
SidiBelAbbes,Melons_Watermelons,0,0,Spring,4573,776504
SidiBelAbbes,Melons_Watermelons,0,0,Fall,5449,819271
SidiBelAbbes,Melons_Watermelons,0,0,Winter,5793,4867
ANNABA,Melons_Watermelons,0,0,Summer,4122,649821
ANNABA,Melons_Watermelons,0,0,Spring,1282,40390
ANNABA,Melons_Watermelons,0,0,Fall,1045,149396
ANNABA,Melons_Watermelons,0,0,Winter,2212,925247
GUELMA,Melons_Watermelons,0,0,Summer,2285,215221
GUELMA,Melons_Watermelons,0,0,Spring,4418,958607
GUELMA,Melons_Watermelons,0,0,Fall,4699,562253
GUELMA,Melons_Watermelons,0,0,Winter,4202,758895
CONSTANTINE,Melons_Watermelons,0,0.12,Summer,1827,787071
CONSTANTINE,Melons_Watermelons,0,0.12,Spring,2526,178296
CONSTANTINE,Melons_Watermelons,0,0.12,Fall,2692,745656
CONSTANTINE,Melons_Watermelons,0,0.12,Winter,5807,292693
MEDEA,Melons_Watermelons,0,0,Summer,1340,141872
MEDEA,Melons_Watermelons,0,0,Spring,5794,690555
MEDEA,Melons_Watermelons,0,0,Fall,2214,589161
MEDEA,Melons_Watermelons,0,0,Winter,5391,190809
MOSTAGANEM,Melons_Watermelons,0,102,Summer,2869,665917
MOSTAGANEM,Melons_Watermelons,0,102,Spring,1971,758702
MOSTAGANEM,Melons_Watermelons,0,102,Fall,1649,14806
MOSTAGANEM,Melons_Watermelons,0,102,Winter,1806,166506
Msila,Melons_Watermelons,41300,84.5,Summer,5148,213325
Msila,Melons_Watermelons,0,84.5,Spring,4855,421506
Msila,Melons_Watermelons,41300,84.5,Fall,4729,319232
Msila,Melons_Watermelons,0,84.5,Winter,1443,35642
MASCARA,Melons_Watermelons,0,0,Summer,2489,108767
MASCARA,Melons_Watermelons,0,0,Spring,1264,675288
MASCARA,Melons_Watermelons,0,0,Fall,3266,875000
MASCARA,Melons_Watermelons,0,0,Winter,3671,601657
OUARGLA,Melons_Watermelons,822431,2201.04,Summer,3945,586738
OUARGLA,Melons_Watermelons,0,2201.04,Spring,3415,687760
OUARGLA,Melons_Watermelons,822431,2201.04,Fall,5302,891360
OUARGLA,Melons_Watermelons,0,2201.04,Winter,2706,591806
ORAN,Melons_Watermelons,562,0.88,Summer,3844,523830
ORAN,Melons_Watermelons,0,0.88,Spring,2820,960450
ORAN,Melons_Watermelons,562,0.88,Fall,3296,787628
ORAN,Melons_Watermelons,0,0.88,Winter,3762,406718
ElBayadh,Melons_Watermelons,0,0,Summer,2534,629624
ElBayadh,Melons_Watermelons,0,0,Spring,3810,499341
ElBayadh,Melons_Watermelons,0,0,Fall,1106,372570
ElBayadh,Melons_Watermelons,0,0,Winter,1353,643585
ILLIZI,Melons_Watermelons,780,3.12,Summer,2245,91646
ILLIZI,Melons_Watermelons,0,3.12,Spring,5151,103924
ILLIZI,Melons_Watermelons,780,3.12,Fall,1695,564419
ILLIZI,Melons_Watermelons,0,3.12,Winter,5431,376844
BordjBouArreridj,Melons_Watermelons,0,0,Summer,3574,429748
BordjBouArreridj,Melons_Watermelons,0,0,Spring,5910,841416
BordjBouArreridj,Melons_Watermelons,0,0,Fall,5676,546978
BordjBouArreridj,Melons_Watermelons,0,0,Winter,5270,700173
BOUMERDES,Melons_Watermelons,414,0.92,Summer,3911,703821
BOUMERDES,Melons_Watermelons,0,0.92,Spring,2663,645779
BOUMERDES,Melons_Watermelons,414,0.92,Fall,4852,714054
BOUMERDES,Melons_Watermelons,0,0.92,Winter,1304,32661
ElTarf,Melons_Watermelons,1455,1.04,Summer,3222,319995
ElTarf,Melons_Watermelons,0,1.04,Spring,4997,361574
ElTarf,Melons_Watermelons,1455,1.04,Fall,3059,382471
ElTarf,Melons_Watermelons,0,1.04,Winter,3213,199261
TINDOUF,Melons_Watermelons,0,1.4,Summer,2878,96719
TINDOUF,Melons_Watermelons,0,1.4,Spring,5090,291487
TINDOUF,Melons_Watermelons,0,1.4,Fall,2490,380361
TINDOUF,Melons_Watermelons,0,1.4,Winter,5485,812793
TISSEMSILT,Melons_Watermelons,0,0,Summer,3870,275379
TISSEMSILT,Melons_Watermelons,0,0,Spring,3819,673613
TISSEMSILT,Melons_Watermelons,0,0,Fall,4088,358402
TISSEMSILT,Melons_Watermelons,0,0,Winter,3493,631470
ElOued,Melons_Watermelons,422000,716,Summer,4109,720044
ElOued,Melons_Watermelons,0,716,Spring,5911,357561
ElOued,Melons_Watermelons,422000,716,Fall,4054,138955
ElOued,Melons_Watermelons,0,716,Winter,3886,816522
KHENCHELA,Melons_Watermelons,24100,80.5,Summer,1759,810865
KHENCHELA,Melons_Watermelons,0,80.5,Spring,2857,339067
KHENCHELA,Melons_Watermelons,24100,80.5,Fall,4475,561278
KHENCHELA,Melons_Watermelons,0,80.5,Winter,1929,279634
SoukAhras,Melons_Watermelons,0,0,Summer,5215,373649
SoukAhras,Melons_Watermelons,0,0,Spring,5470,3799
SoukAhras,Melons_Watermelons,0,0,Fall,2226,53502
SoukAhras,Melons_Watermelons,0,0,Winter,4158,360965
TIPAZA,Melons_Watermelons,2602,6.16,Summer,3413,125244
TIPAZA,Melons_Watermelons,0,6.16,Spring,3848,944788
TIPAZA,Melons_Watermelons,2602,6.16,Fall,4467,991441
TIPAZA,Melons_Watermelons,0,6.16,Winter,3706,691189
MILA,Melons_Watermelons,0,0.12,Summer,1693,183554
MILA,Melons_Watermelons,0,0.12,Spring,5803,80675
MILA,Melons_Watermelons,0,0.12,Fall,1812,604836
MILA,Melons_Watermelons,0,0.12,Winter,2187,289344
AINDEFLA,Melons_Watermelons,26340,63.5,Summer,4454,577411
AINDEFLA,Melons_Watermelons,0,63.5,Spring,2983,772231
AINDEFLA,Melons_Watermelons,26340,63.5,Fall,4890,286521
AINDEFLA,Melons_Watermelons,0,63.5,Winter,1088,813869
NAAMA,Melons_Watermelons,0,0,Summer,4637,551725
NAAMA,Melons_Watermelons,0,0,Spring,5220,871443
NAAMA,Melons_Watermelons,0,0,Fall,5978,867453
NAAMA,Melons_Watermelons,0,0,Winter,1057,305893
AinTemouchent,Melons_Watermelons,0,10.8,Summer,1360,827366
AinTemouchent,Melons_Watermelons,0,10.8,Spring,4975,468475
AinTemouchent,Melons_Watermelons,0,10.8,Fall,1246,644515
AinTemouchent,Melons_Watermelons,0,10.8,Winter,5511,524593
GHARDAIA,Melons_Watermelons,0,1,Summer,1661,326746
GHARDAIA,Melons_Watermelons,0,1,Spring,3704,197953
GHARDAIA,Melons_Watermelons,0,1,Fall,3176,840581
GHARDAIA,Melons_Watermelons,0,1,Winter,3714,613320
RELIZANE,Melons_Watermelons,900,3,Summer,5958,231426
RELIZANE,Melons_Watermelons,0,3,Spring,1898,824183
RELIZANE,Melons_Watermelons,900,3,Fall,3874,483155
RELIZANE,Melons_Watermelons,0,3,Winter,3787,718662
ADRAR,Other_Vegetables,0,0,Summer,4236,779371
ADRAR,Other_Vegetables,0,0,Spring,4889,36778
ADRAR,Other_Vegetables,0,0,Fall,5133,307783
ADRAR,Other_Vegetables,0,0,Winter,1981,577864
CHLEF,Other_Vegetables,64,0.08,Summer,1968,73424
CHLEF,Other_Vegetables,64,0.08,Spring,4930,725139
CHLEF,Other_Vegetables,64,0.08,Fall,3145,739405
CHLEF,Other_Vegetables,64,0.08,Winter,1391,876319
Laghouat,Other_Vegetables,0,0,Summer,5538,982730
Laghouat,Other_Vegetables,0,0,Spring,1755,974636
Laghouat,Other_Vegetables,0,0,Fall,5987,836100
Laghouat,Other_Vegetables,0,0,Winter,1097,365019
OumElBouaghi,Other_Vegetables,0,0,Summer,2632,803331
OumElBouaghi,Other_Vegetables,0,0,Spring,1041,757004
OumElBouaghi,Other_Vegetables,0,0,Fall,1432,966162
OumElBouaghi,Other_Vegetables,0,0,Winter,5149,66641
BATNA,Other_Vegetables,0,0,Summer,3813,195319
BATNA,Other_Vegetables,0,0,Spring,3834,744057
BATNA,Other_Vegetables,0,0,Fall,2208,829804
BATNA,Other_Vegetables,0,0,Winter,2221,342497
BEJAIA,Other_Vegetables,99,1.52,Summer,1778,352428
BEJAIA,Other_Vegetables,99,1.52,Spring,5578,231057
BEJAIA,Other_Vegetables,99,1.52,Fall,1949,131752
BEJAIA,Other_Vegetables,99,1.52,Winter,3294,721570
BISKRA,Other_Vegetables,0,0,Summer,3936,308506
BISKRA,Other_Vegetables,0,0,Spring,5571,162858
BISKRA,Other_Vegetables,0,0,Fall,5410,625087
BISKRA,Other_Vegetables,0,0,Winter,2032,158663
BECHAR,Other_Vegetables,0,0,Summer,5582,656243
BECHAR,Other_Vegetables,0,0,Spring,5757,64813
BECHAR,Other_Vegetables,0,0,Fall,2981,849331
BECHAR,Other_Vegetables,0,0,Winter,4771,729183
BLIDA,Other_Vegetables,189268,363.16,Summer,2623,799326
BLIDA,Other_Vegetables,189268,363.16,Spring,4403,770583
BLIDA,Other_Vegetables,189268,363.16,Fall,4286,553333
BLIDA,Other_Vegetables,189268,363.16,Winter,5773,460108
BOUIRA,Other_Vegetables,0,0,Summer,2394,869806
BOUIRA,Other_Vegetables,0,0,Spring,2455,232105
BOUIRA,Other_Vegetables,0,0,Fall,3807,670588
BOUIRA,Other_Vegetables,0,0,Winter,3994,180509
TAMANRASSET,Other_Vegetables,636,2.46,Summer,2910,66651
TAMANRASSET,Other_Vegetables,636,2.46,Spring,1544,512848
TAMANRASSET,Other_Vegetables,636,2.46,Fall,1669,883463
TAMANRASSET,Other_Vegetables,636,2.46,Winter,3434,760326
TEBESSA,Other_Vegetables,20,0.16,Summer,5238,301511
TEBESSA,Other_Vegetables,20,0.16,Spring,3117,899004
TEBESSA,Other_Vegetables,20,0.16,Fall,5610,561249
TEBESSA,Other_Vegetables,20,0.16,Winter,4980,108654
TLEMCEN,Other_Vegetables,0,0,Summer,2225,240244
TLEMCEN,Other_Vegetables,0,0,Spring,2028,387264
TLEMCEN,Other_Vegetables,0,0,Fall,1542,27741
TLEMCEN,Other_Vegetables,0,0,Winter,2123,245817
TIARET,Other_Vegetables,0,0,Summer,1090,360967
TIARET,Other_Vegetables,0,0,Spring,5636,469112
TIARET,Other_Vegetables,0,0,Fall,2119,89820
TIARET,Other_Vegetables,0,0,Winter,5572,729726
TiziOuzou,Other_Vegetables,460,1.48,Summer,4916,576009
TiziOuzou,Other_Vegetables,460,1.48,Spring,1895,990990
TiziOuzou,Other_Vegetables,460,1.48,Fall,4630,506298
TiziOuzou,Other_Vegetables,460,1.48,Winter,5344,747670
ALGIERS,Other_Vegetables,16590,92.44,Summer,1052,462286
ALGIERS,Other_Vegetables,16590,92.44,Spring,1223,616063
ALGIERS,Other_Vegetables,16590,92.44,Fall,4051,95797
ALGIERS,Other_Vegetables,16590,92.44,Winter,2652,346136
DJELFA,Other_Vegetables,11074,38.48,Summer,4742,713403
DJELFA,Other_Vegetables,11074,38.48,Spring,5065,383733
DJELFA,Other_Vegetables,11074,38.48,Fall,5390,232061
DJELFA,Other_Vegetables,11074,38.48,Winter,1571,830467
JIJEL,Other_Vegetables,204005,533.08,Summer,2937,615798
JIJEL,Other_Vegetables,204005,533.08,Spring,5077,273438
JIJEL,Other_Vegetables,204005,533.08,Fall,5090,360384
JIJEL,Other_Vegetables,204005,533.08,Winter,2976,756927
SETIF,Other_Vegetables,400,5,Summer,1380,12611
SETIF,Other_Vegetables,400,5,Spring,4061,621162
SETIF,Other_Vegetables,400,5,Fall,4107,587638
SETIF,Other_Vegetables,400,5,Winter,2385,268160
SAIDA,Other_Vegetables,0,0,Summer,4555,318657
SAIDA,Other_Vegetables,0,0,Spring,1674,201888
SAIDA,Other_Vegetables,0,0,Fall,4387,5727
SAIDA,Other_Vegetables,0,0,Winter,4896,636376
SKIKDA,Other_Vegetables,2000,5,Summer,4269,393890
SKIKDA,Other_Vegetables,2000,5,Spring,4580,437031
SKIKDA,Other_Vegetables,2000,5,Fall,4522,396984
SKIKDA,Other_Vegetables,2000,5,Winter,4921,68518
SidiBelAbbes,Other_Vegetables,0,0,Summer,3618,286044
SidiBelAbbes,Other_Vegetables,0,0,Spring,3966,286582
SidiBelAbbes,Other_Vegetables,0,0,Fall,3971,137564
SidiBelAbbes,Other_Vegetables,0,0,Winter,5783,315701
ANNABA,Other_Vegetables,0,1.61,Summer,5946,176626
ANNABA,Other_Vegetables,0,1.61,Spring,2902,670054
ANNABA,Other_Vegetables,0,1.61,Fall,1197,652386
ANNABA,Other_Vegetables,0,1.61,Winter,2420,262801
GUELMA,Other_Vegetables,3619,11.75,Summer,4385,335917
GUELMA,Other_Vegetables,3619,11.75,Spring,4550,325163
GUELMA,Other_Vegetables,3619,11.75,Fall,2201,447105
GUELMA,Other_Vegetables,3619,11.75,Winter,1722,496171
CONSTANTINE,Other_Vegetables,0,0,Summer,5328,283113
CONSTANTINE,Other_Vegetables,0,0,Spring,4566,842611
CONSTANTINE,Other_Vegetables,0,0,Fall,5685,336642
CONSTANTINE,Other_Vegetables,0,0,Winter,5841,189300
MEDEA,Other_Vegetables,0,0,Summer,2985,714153
MEDEA,Other_Vegetables,0,0,Spring,3084,700803
MEDEA,Other_Vegetables,0,0,Fall,3351,452943
MEDEA,Other_Vegetables,0,0,Winter,1049,859401
MOSTAGANEM,Other_Vegetables,0,0,Summer,4500,639579
MOSTAGANEM,Other_Vegetables,0,0,Spring,4838,612108
MOSTAGANEM,Other_Vegetables,0,0,Fall,5551,138293
MOSTAGANEM,Other_Vegetables,0,0,Winter,2158,55093
Msila,Other_Vegetables,0,0,Summer,4670,128248
Msila,Other_Vegetables,0,0,Spring,3484,698785
Msila,Other_Vegetables,0,0,Fall,5635,302148
Msila,Other_Vegetables,0,0,Winter,2719,91088
MASCARA,Other_Vegetables,550,1,Summer,3160,279960
MASCARA,Other_Vegetables,550,1,Spring,3743,49741
MASCARA,Other_Vegetables,550,1,Fall,1402,888318
MASCARA,Other_Vegetables,550,1,Winter,2935,999443
OUARGLA,Other_Vegetables,13438,61.64,Summer,1841,717963
OUARGLA,Other_Vegetables,13438,61.64,Spring,1836,7992
OUARGLA,Other_Vegetables,13438,61.64,Fall,3496,392376
OUARGLA,Other_Vegetables,13438,61.64,Winter,5649,813970
ORAN,Other_Vegetables,0,0,Summer,5391,303652
ORAN,Other_Vegetables,0,0,Spring,5135,15928
ORAN,Other_Vegetables,0,0,Fall,1604,795768
ORAN,Other_Vegetables,0,0,Winter,3567,403822
ElBayadh,Other_Vegetables,0,0,Summer,5948,715691
ElBayadh,Other_Vegetables,0,0,Spring,5794,672077
ElBayadh,Other_Vegetables,0,0,Fall,1893,697658
ElBayadh,Other_Vegetables,0,0,Winter,2093,473151
ILLIZI,Other_Vegetables,320,1.6,Summer,3914,494033
ILLIZI,Other_Vegetables,320,1.6,Spring,5357,915891
ILLIZI,Other_Vegetables,320,1.6,Fall,2293,287597
ILLIZI,Other_Vegetables,320,1.6,Winter,3209,589979
BordjBouArreridj,Other_Vegetables,0,0,Summer,2030,14010
BordjBouArreridj,Other_Vegetables,0,0,Spring,2945,805916
BordjBouArreridj,Other_Vegetables,0,0,Fall,2170,407086
BordjBouArreridj,Other_Vegetables,0,0,Winter,1250,602844
BOUMERDES,Other_Vegetables,1500,6,Summer,2866,54859
BOUMERDES,Other_Vegetables,1500,6,Spring,3558,146009
BOUMERDES,Other_Vegetables,1500,6,Fall,3998,796420
BOUMERDES,Other_Vegetables,1500,6,Winter,3661,37365
ElTarf,Other_Vegetables,456,0.7,Summer,5722,582189
ElTarf,Other_Vegetables,456,0.7,Spring,2616,175961
ElTarf,Other_Vegetables,456,0.7,Fall,3787,330602
ElTarf,Other_Vegetables,456,0.7,Winter,1085,532259
TINDOUF,Other_Vegetables,100,0.4,Summer,3227,638317
TINDOUF,Other_Vegetables,100,0.4,Spring,4884,650713
TINDOUF,Other_Vegetables,100,0.4,Fall,4880,857790
TINDOUF,Other_Vegetables,100,0.4,Winter,1801,713210
TISSEMSILT,Other_Vegetables,0,0,Summer,2192,203651
TISSEMSILT,Other_Vegetables,0,0,Spring,3062,377904
TISSEMSILT,Other_Vegetables,0,0,Fall,2706,630221
TISSEMSILT,Other_Vegetables,0,0,Winter,2717,915798
ElOued,Other_Vegetables,0,0,Summer,2063,533538
ElOued,Other_Vegetables,0,0,Spring,2324,643906
ElOued,Other_Vegetables,0,0,Fall,1220,689031
ElOued,Other_Vegetables,0,0,Winter,3493,186321
KHENCHELA,Other_Vegetables,0,0,Summer,5645,85846
KHENCHELA,Other_Vegetables,0,0,Spring,1497,605201
KHENCHELA,Other_Vegetables,0,0,Fall,1637,942964
KHENCHELA,Other_Vegetables,0,0,Winter,1750,483909
SoukAhras,Other_Vegetables,0,0,Summer,4636,118480
SoukAhras,Other_Vegetables,0,0,Spring,4821,62666
SoukAhras,Other_Vegetables,0,0,Fall,5365,227937
SoukAhras,Other_Vegetables,0,0,Winter,5318,438977
TIPAZA,Other_Vegetables,201197,731,Summer,2131,322062
TIPAZA,Other_Vegetables,201197,731,Spring,4925,200835
TIPAZA,Other_Vegetables,201197,731,Fall,1504,93517
TIPAZA,Other_Vegetables,201197,731,Winter,3700,964009
MILA,Other_Vegetables,10,0.2,Summer,1012,825913
MILA,Other_Vegetables,10,0.2,Spring,4910,941950
MILA,Other_Vegetables,10,0.2,Fall,5278,211037
MILA,Other_Vegetables,10,0.2,Winter,5094,211637
AINDEFLA,Other_Vegetables,1050,2.5,Summer,3622,830033
AINDEFLA,Other_Vegetables,1050,2.5,Spring,2970,37073
AINDEFLA,Other_Vegetables,1050,2.5,Fall,5438,823909
AINDEFLA,Other_Vegetables,1050,2.5,Winter,1446,259523
NAAMA,Other_Vegetables,0,0,Summer,1385,922957
NAAMA,Other_Vegetables,0,0,Spring,3991,455938
NAAMA,Other_Vegetables,0,0,Fall,2228,501122
NAAMA,Other_Vegetables,0,0,Winter,1935,667860
AinTemouchent,Other_Vegetables,0,0,Summer,1298,889270
AinTemouchent,Other_Vegetables,0,0,Spring,1762,890743
AinTemouchent,Other_Vegetables,0,0,Fall,5435,257781
AinTemouchent,Other_Vegetables,0,0,Winter,5266,460111
GHARDAIA,Other_Vegetables,2120,5.3,Summer,1687,422191
GHARDAIA,Other_Vegetables,2120,5.3,Spring,2533,722807
GHARDAIA,Other_Vegetables,2120,5.3,Fall,4711,875891
GHARDAIA,Other_Vegetables,2120,5.3,Winter,5320,720575
RELIZANE,Other_Vegetables,0,0,Summer,2680,206655
RELIZANE,Other_Vegetables,0,0,Spring,4117,57306
RELIZANE,Other_Vegetables,0,0,Fall,3965,834289
RELIZANE,Other_Vegetables,0,0,Winter,3195,735279
ADRAR,Onions,85560,713,Summer,1783,593877
ADRAR,Onions,85560,713,Spring,5995,363711
ADRAR,Onions,85560,713,Fall,4936,589195
ADRAR,Onions,0,713,Winter,1579,508830
CHLEF,Onions,113600,252,Summer,1259,265490
CHLEF,Onions,113600,252,Spring,2663,360911
CHLEF,Onions,113600,252,Fall,5066,738737
CHLEF,Onions,0,252,Winter,4047,13487
Laghouat,Onions,258500,1080,Summer,1942,701352
Laghouat,Onions,258500,1080,Spring,2683,972193
Laghouat,Onions,258500,1080,Fall,5406,492337
Laghouat,Onions,0,1080,Winter,2681,435840
OumElBouaghi,Onions,90250,200,Summer,2032,137084
OumElBouaghi,Onions,90250,200,Spring,4003,688759
OumElBouaghi,Onions,90250,200,Fall,2323,365543
OumElBouaghi,Onions,0,200,Winter,3239,98314
BATNA,Onions,151180,785,Summer,2867,89601
BATNA,Onions,151180,785,Spring,3519,874336
BATNA,Onions,151180,785,Fall,1024,466816
BATNA,Onions,0,785,Winter,1324,975063
BEJAIA,Onions,81153,572,Summer,1524,812673
BEJAIA,Onions,81153,572,Spring,4764,882528
BEJAIA,Onions,81153,572,Fall,1948,777844
BEJAIA,Onions,0,572,Winter,1200,527318
BISKRA,Onions,470900,2470,Summer,5533,976310
BISKRA,Onions,470900,2470,Spring,3085,414894
BISKRA,Onions,470900,2470,Fall,1093,880218
BISKRA,Onions,0,2470,Winter,4029,976980
BECHAR,Onions,93880,370,Summer,2129,962914
BECHAR,Onions,93880,370,Spring,3725,694822
BECHAR,Onions,93880,370,Fall,5606,433968
BECHAR,Onions,0,370,Winter,5105,23809
BLIDA,Onions,102112,558,Summer,3083,807904
BLIDA,Onions,102112,558,Spring,1000,32689
BLIDA,Onions,102112,558,Fall,3891,172879
BLIDA,Onions,0,558,Winter,3206,543904
BOUIRA,Onions,67750,568,Summer,1256,517053
BOUIRA,Onions,67750,568,Spring,4773,563457
BOUIRA,Onions,67750,568,Fall,3182,909677
BOUIRA,Onions,0,568,Winter,2519,339564
TAMANRASSET,Onions,38767,198,Summer,3511,381759
TAMANRASSET,Onions,38767,198,Spring,5039,668963
TAMANRASSET,Onions,38767,198,Fall,4649,197395
TAMANRASSET,Onions,0,198,Winter,2545,595679
TEBESSA,Onions,46500,225,Summer,2437,721496
TEBESSA,Onions,46500,225,Spring,2470,996335
TEBESSA,Onions,46500,225,Fall,1176,11547
TEBESSA,Onions,0,225,Winter,1274,184612
TLEMCEN,Onions,370000,1355,Summer,1083,208363
TLEMCEN,Onions,370000,1355,Spring,2251,581492
TLEMCEN,Onions,370000,1355,Fall,5693,657611
TLEMCEN,Onions,0,1355,Winter,4225,580434
TIARET,Onions,2724000,4820,Summer,5313,461918
TIARET,Onions,2724000,4820,Spring,2589,662371
TIARET,Onions,2724000,4820,Fall,1892,747655
TIARET,Onions,0,4820,Winter,1964,689075
TiziOuzou,Onions,133309,956,Summer,1630,959667
TiziOuzou,Onions,133309,956,Spring,5378,916386
TiziOuzou,Onions,133309,956,Fall,1107,31721
TiziOuzou,Onions,0,956,Winter,1923,261651
ALGIERS,Onions,31330,130,Summer,4953,994876
ALGIERS,Onions,31330,130,Spring,2866,401232
ALGIERS,Onions,31330,130,Fall,2422,345188
ALGIERS,Onions,0,130,Winter,2809,281512
DJELFA,Onions,596400,1549,Summer,4618,506767
DJELFA,Onions,596400,1549,Spring,1147,719159
DJELFA,Onions,596400,1549,Fall,4656,87309
DJELFA,Onions,0,1549,Winter,3470,658548
JIJEL,Onions,313697,893,Summer,1839,387262
JIJEL,Onions,313697,893,Spring,1989,230459
JIJEL,Onions,313697,893,Fall,5464,306210
JIJEL,Onions,0,893,Winter,4305,351941
SETIF,Onions,96965,443,Summer,2352,844402
SETIF,Onions,96965,443,Spring,2800,396728
SETIF,Onions,96965,443,Fall,3366,155544
SETIF,Onions,0,443,Winter,5902,772711
SAIDA,Onions,991295,2262,Summer,4422,695040
SAIDA,Onions,991295,2262,Spring,5625,9254
SAIDA,Onions,991295,2262,Fall,5810,895722
SAIDA,Onions,0,2262,Winter,5966,266617
SKIKDA,Onions,1197100,4363,Summer,3134,855413
SKIKDA,Onions,1197100,4363,Spring,1304,223414
SKIKDA,Onions,1197100,4363,Fall,2742,632980
SKIKDA,Onions,0,4363,Winter,2927,550102
SidiBelAbbes,Onions,138140,655,Summer,1665,976216
SidiBelAbbes,Onions,138140,655,Spring,5408,834105
SidiBelAbbes,Onions,138140,655,Fall,5834,599475
SidiBelAbbes,Onions,0,655,Winter,2339,659965
ANNABA,Onions,47650,259,Summer,3215,745260
ANNABA,Onions,47650,259,Spring,1141,466915
ANNABA,Onions,47650,259,Fall,5505,651775
ANNABA,Onions,0,259,Winter,5862,115627
GUELMA,Onions,310920,914,Summer,1083,898437
GUELMA,Onions,310920,914,Spring,1931,142353
GUELMA,Onions,310920,914,Fall,3644,485629
GUELMA,Onions,0,914,Winter,3506,805853
CONSTANTINE,Onions,147220,662,Summer,5286,613617
CONSTANTINE,Onions,147220,662,Spring,1731,293410
CONSTANTINE,Onions,147220,662,Fall,5189,379625
CONSTANTINE,Onions,0,662,Winter,2152,714795
MEDEA,Onions,184660,1292,Summer,1243,963834
MEDEA,Onions,184660,1292,Spring,1894,821729
MEDEA,Onions,184660,1292,Fall,2771,253138
MEDEA,Onions,0,1292,Winter,3072,965823
MOSTAGANEM,Onions,624300,1775,Summer,1029,763604
MOSTAGANEM,Onions,624300,1775,Spring,3178,42292
MOSTAGANEM,Onions,624300,1775,Fall,3929,757791
MOSTAGANEM,Onions,0,1775,Winter,1311,996503
Msila,Onions,322400,1070,Summer,1903,9589
Msila,Onions,322400,1070,Spring,1340,990085
Msila,Onions,322400,1070,Fall,4832,167118
Msila,Onions,0,1070,Winter,2250,880336
MASCARA,Onions,1962400,3764,Summer,4661,440641
MASCARA,Onions,1962400,3764,Spring,5176,63998
MASCARA,Onions,1962400,3764,Fall,3764,700954
MASCARA,Onions,0,3764,Winter,4361,460664
OUARGLA,Onions,86511,517,Summer,4708,464559
OUARGLA,Onions,86511,517,Spring,2983,653845
OUARGLA,Onions,86511,517,Fall,3262,872114
OUARGLA,Onions,0,517,Winter,3449,439964
ORAN,Onions,5750,39,Summer,2512,794840
ORAN,Onions,5750,39,Spring,1507,52188
ORAN,Onions,5750,39,Fall,4493,753743
ORAN,Onions,0,39,Winter,1702,890612
ElBayadh,Onions,284675,538,Summer,3417,525352
ElBayadh,Onions,284675,538,Spring,4225,374540
ElBayadh,Onions,284675,538,Fall,3802,210175
ElBayadh,Onions,0,538,Winter,4563,84174
ILLIZI,Onions,6689,67,Summer,4828,369697
ILLIZI,Onions,6689,67,Spring,5394,739776
ILLIZI,Onions,6689,67,Fall,3729,707340
ILLIZI,Onions,0,67,Winter,5637,179993
BordjBouArreridj,Onions,71640,389,Summer,1317,840764
BordjBouArreridj,Onions,71640,389,Spring,5716,189564
BordjBouArreridj,Onions,71640,389,Fall,3648,980638
BordjBouArreridj,Onions,0,389,Winter,2627,38927
BOUMERDES,Onions,616210,2277,Summer,3040,331972
BOUMERDES,Onions,616210,2277,Spring,4744,707450
BOUMERDES,Onions,616210,2277,Fall,4926,377405
BOUMERDES,Onions,0,2277,Winter,3295,909228
ElTarf,Onions,207980,1230,Summer,1697,574026
ElTarf,Onions,207980,1230,Spring,1975,898965
ElTarf,Onions,207980,1230,Fall,3964,810758
ElTarf,Onions,0,1230,Winter,2643,973558
TINDOUF,Onions,1955,9,Summer,1199,568420
TINDOUF,Onions,1955,9,Spring,4539,417439
TINDOUF,Onions,1955,9,Fall,2039,32275
TINDOUF,Onions,0,9,Winter,5362,183730
TISSEMSILT,Onions,70180,263,Summer,1676,773982
TISSEMSILT,Onions,70180,263,Spring,3538,720748
TISSEMSILT,Onions,70180,263,Fall,5317,714157
TISSEMSILT,Onions,0,263,Winter,2721,782452
ElOued,Onions,600000,2000,Summer,1841,874868
ElOued,Onions,600000,2000,Spring,4687,481629
ElOued,Onions,600000,2000,Fall,1423,982875
ElOued,Onions,0,2000,Winter,2603,617240
KHENCHELA,Onions,46740,282,Summer,2825,891397
KHENCHELA,Onions,46740,282,Spring,4686,540269
KHENCHELA,Onions,46740,282,Fall,2985,198877
KHENCHELA,Onions,0,282,Winter,5629,537950
SoukAhras,Onions,176882,1200,Summer,1352,689037
SoukAhras,Onions,176882,1200,Spring,1633,371816
SoukAhras,Onions,176882,1200,Fall,4912,649166
SoukAhras,Onions,0,1200,Winter,2790,243952
TIPAZA,Onions,180949,656,Summer,1012,481076
TIPAZA,Onions,180949,656,Spring,2523,471754
TIPAZA,Onions,180949,656,Fall,3702,554987
